id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
42392160,6min->sta/Standard Double/NoSmoke/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69643,139.7004,Private room,46250,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392176,3min->Onarimon Sta/Double Room/NoSmoke/Breakfast,332234079,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新橋御成門,,Minato Ku,35.65981,139.7539,Private room,9471,1,7,2022-06-19,0.39,5,90,3,Hotels and Inns Business Act | 港区みなと保健所長 　阿部　敦子 | 31港み生環き第21号 
42392226,3min->Onarimon Sta/Economy Twin/NoSmoke/Breakfast,332234079,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新橋御成門,,Minato Ku,35.65979,139.75387,Private room,10914,1,1,2022-08-15,0.75,5,86,1,Hotels and Inns Business Act | 港区みなと保健所長 　阿部　敦子 | 31港み生環き第21号 
42392344,6min->sta/Standard Twin/NoSmoke/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69618,139.70163,Private room,51071,1,0,,,28,90,0,Hotels and Inns Business Act |  新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392375,6min->sta/Standard Twin/NoSmoke/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69456,139.69986,Private room,49821,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392476,6min->sta/Standard Double/SmokeOK/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69616,139.69988,Private room,41429,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392487,6min->sta/Standard Double/SmokeOK/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69524,139.70014,Private room,40179,1,1,2020-05-31,0.04,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392517,3min->Onarimon Sta/Standard Twin/NoSmoke/Breakfast,332234079,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新橋御成門,,Minato Ku,35.66107,139.75328,Private room,12486,1,2,2020-12-19,0.07,5,86,0,Hotels and Inns Business Act | 港区みなと保健所長 　阿部　敦子 | 31港み生環き第21号 
42392570,6min->sta/Standard Single/SmokeOK/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.6966,139.70124,Private room,33393,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392589,6min->sta/Standard Single/SmokeOK/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69478,139.69995,Private room,32143,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392634,6min->sta/Standard Twin/SmokeOK/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69443,139.70046,Private room,51071,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392650,6min->sta/Standard Twin/SmokeOK/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69636,139.70177,Private room,49821,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392718,6min->sta/Economy Single/SmokeOK/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.6965,139.70035,Private room,48750,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392731,3min->Onarimon Sta/Small Double/NoSmoke/Breakfast,332234079,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新橋御成門,,Minato Ku,35.65987,139.75501,Private room,8743,1,7,2022-05-07,0.37,5,90,3,Hotels and Inns Business Act | 港区みなと保健所長 　阿部　敦子 | 31港み生環き第21号 
42392741,6min->sta/Economy Single/SmokeOK/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.6963,139.70034,Private room,47500,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392833,6min->sta/Deluxe Double/SmokeOK/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69627,139.70169,Private room,45000,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392899,6min->sta/Deluxe Double/NoSmoke/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69624,139.70215,Private room,41429,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42392943,6min->sta/Economy Twin/SmokeOK/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69576,139.7019,Private room,49464,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42393004,6min->sta/Economy Twin/SmokeOK/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69655,139.70034,Private room,48214,1,0,,,28,90,0,Hotels and Inns Business Act |  新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42393065,6min->sta/Economy Twin/NoSmoke/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69522,139.7022,Private room,49464,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42393108,6min->sta/Economy Twin/NoSmoke/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69478,139.69991,Private room,48214,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42393151,6min->sta/Superior Twin/SmokeOK/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69658,139.70157,Private room,50893,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42393195,6min->sta/Superior Twin/SmokeOK/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.696,139.70203,Private room,49643,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42393260,6min->sta/Superior Twin/NoSmoke/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69651,139.7013,Private room,50893,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42393268,6min->sta/Superior Twin/NoSmoke/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69599,139.70025,Private room,48214,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42393301,Newly built/Close to HND/10PPL/Town House,245921103,"Sakura Stay,",,Ota Ku,35.5569,139.7205,Entire home/apt,28000,1,131,2022-09-11,4.19,4,64,40,Hotels and Inns Business Act | 東京都大田区保健所 | 保生環第0073号
42393339,6min->sta/Deluxe Twin/NoSmoke/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69596,139.69984,Private room,53512,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42393346,6min->sta/Deluxe Twin/NoSmoke/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69614,139.69988,Private room,52262,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42393600,6min->sta/Twin/barrier-free/NoSmoke/Breakfast,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69639,139.70059,Private room,54821,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42393620,6min->sta/Twin/barrier-free/NoSmoke/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69658,139.70025,Private room,53571,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42393923,3min->Nezu station/NoMeal/Small Double/SharedBath,336791075,Hotel Graphy Nezu,,Taito Ku,35.71786,139.76777,Private room,7564,1,0,,,16,77,0,Hotels and Inns Business Act | 東京都台東区台東保健所長  | 24台台健生環き第61号 
42394137,3min->Sta/NoMeal/SuperiorKing PrivateBath,336791075,Hotel Graphy Nezu,,Taito Ku,35.71621,139.76966,Private room,12131,1,0,,,16,79,0,Hotels and Inns Business Act | 東京都台東区台東保健所長  | 24台台健生環き第61号 
42394185,3min->Sta/NoMeal/Twin Room/SharedBath,336791075,Hotel Graphy Nezu,,Taito Ku,35.71614,139.76762,Private room,8464,1,0,,,16,83,0,Hotels and Inns Business Act | 東京都台東区台東保健所長  | 24台台健生環き第61号 
42394607,6min->sta/Triple Room/SmokeOK/NoMeal,332234181,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 新宿,,Shinjuku Ku,35.69605,139.69984,Private room,29167,1,0,,,28,90,0,Hotels and Inns Business Act | 新宿区保健所長　福内　恵子 | 22新保衛環第00085号
42394705,3min->Sta/NoMeal/Small Double/Private Bathroom,336791075,Hotel Graphy Nezu,,Taito Ku,35.71827,139.76969,Private room,9135,1,1,2022-05-10,0.22,16,68,1,Hotels and Inns Business Act | 東京都台東区台東保健所長  | 24台台健生環き第61号 
42394781,3min->Sta/NoMeal/King Private bathroom,336791075,Hotel Graphy Nezu,,Taito Ku,35.71657,139.76955,Private room,11083,1,0,,,16,81,0,Hotels and Inns Business Act | 東京都台東区台東保健所長  | 24台台健生環き第61号 
42394812,[Live Casa Tokyo Hamamatsucho 602]fall discount 　,337375607,Haseko Livenet,,Minato Ku,35.65926,139.75712,Private room,11143,1,15,2022-07-05,1.47,17,100,15,M130024615
42394952,3min->Nezu Sta/NoMeal/Double/Private Bath,336791075,Hotel Graphy Nezu,,Taito Ku,35.71622,139.76923,Private room,9659,1,0,,,16,81,0,Hotels and Inns Business Act | 東京都台東区台東保健所長  | 24台台健生環き第61号 
42394991,3min->Nezu Sta/NoMeal/Deluxe King Room,336791075,Hotel Graphy Nezu,,Taito Ku,35.71635,139.76902,Private room,16026,1,0,,,16,61,0,Hotels and Inns Business Act | 東京都台東区台東保健所長  | 24台台健生環き第61号 
42395106,3min->Nezu Sta/NoMeal/1 bed in 6ppl Dorm,336791075,Hotel Graphy Nezu,,Taito Ku,35.71834,139.76897,Private room,4075,1,0,,,16,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所長  | 24台台健生環き第61号 
42398683,【特价】Jr小岩站步行5分钟／机场巴士直达／独立4房共80平方，秋叶原新宿／迪斯尼直达／免费wifi,124330604,雪,,Edogawa Ku,35.7338,139.88412,Entire home/apt,9155,1,81,2022-08-29,2.59,2,321,34,M130024237
42413196,8min->JR Ikebukuro Sta/Double/SmokeOK/Breakfast,332234253,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 池袋,,Toshima Ku,35.7318,139.71911,Private room,11220,1,0,,,10,90,0,Hotels and Inns Business Act | 東京都豊島区池袋保健所長  　澤　節子 | 13豊池保衛環き第8号
42413301,8min->JR Ikebukuro Sta/Double/SmokeOK/NoMeal,332234253,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 池袋,,Toshima Ku,35.73313,139.71737,Private room,9100,1,6,2022-08-15,0.24,10,90,3,Hotels and Inns Business Act | 東京都豊島区池袋保健所長  　澤　節子 | 13豊池保衛環き第8号
42413330,8min->JR Ikebukuro Sta/Double/NoSmoke/Breakfast,332234253,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 池袋,,Toshima Ku,35.73171,139.71949,Private room,11220,1,0,,,10,90,0,Hotels and Inns Business Act | 東京都豊島区池袋保健所長 　 澤　節子 | 13豊池保衛環き第8号
42413353,8min->JR Ikebukuro Sta/Double/NoSmoke/NoMeal,332234253,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 池袋,,Toshima Ku,35.73142,139.71763,Private room,9100,1,2,2021-10-20,0.08,10,90,1,Hotels and Inns Business Act | 東京都豊島区池袋保健所長  　澤　節子 | 13豊池保衛環き第8号
42413466,8min->JRIkebukuro Sta/SuperiorDouble/SmokeOK/Break,332234253,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 池袋,,Toshima Ku,35.73326,139.71909,Private room,11577,1,0,,,10,89,0,Hotels and Inns Business Act | 東京都豊島区池袋保健所長 　 澤　節子 | 13豊池保衛環き第8号
42413484,8min->JRIkebukuro Sta/SuperiorDouble/SmokeOK/NoMea,332234253,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 池袋,,Toshima Ku,35.73213,139.71757,Private room,9457,1,1,2021-04-24,0.06,10,89,0,Hotels and Inns Business Act | 東京都豊島区池袋保健所長  　澤　節子 | 13豊池保衛環き第8号
42413546,8min->JRIkebukuro Sta/SuperiorDouble/NoSmoke/Break,332234253,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 池袋,,Toshima Ku,35.73152,139.71923,Private room,11577,1,0,,,10,90,0,Hotels and Inns Business Act | 東京都豊島区池袋保健所長  　澤　節子 | 13豊池保衛環き第8号
42413574,8min->JRIkebukuro Sta/SuperiorDouble/NoSmoke/NoMea,332234253,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 池袋,,Toshima Ku,35.73267,139.71727,Private room,9457,1,14,2022-06-02,0.48,10,90,7,Hotels and Inns Business Act | 東京都豊島区池袋保健所長  　澤　節子 | 13豊池保衛環き第8号
42413588,nestay villa tokyo Shinjuku,250027746,Nestay,,Shinjuku Ku,35.69134,139.68489,Entire home/apt,17500,1,38,2022-08-28,1.21,9,256,9,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第214号
42413654,8min->JR Ikebukuro Sta/Hollywood Twin/Breakfast,332234253,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 池袋,,Toshima Ku,35.73169,139.71943,Private room,11720,1,0,,,10,90,0,Hotels and Inns Business Act | 東京都豊島区池袋保健所長  　澤　節子 | 13豊池保衛環き第8号
42413672,8min->JR Ikebukuro Sta/Hollywood Twin/NoMeal,332234253,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 池袋,,Toshima Ku,35.73364,139.71937,Private room,9600,1,5,2021-08-22,0.16,10,90,0,Hotels and Inns Business Act | 東京都豊島区池袋保健所長  　澤　節子 | 13豊池保衛環き第8号
42414657,8min->Ikebukuro Sta/Small Double/NoSmoke/NoMeal,332234328,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙｾﾚｸﾄ池袋,,Toshima Ku,35.73163,139.71818,Private room,9100,1,15,2021-12-29,0.55,1,90,2,Hotels and Inns Business Act | 豊島区池袋保健所長 | 元豊池保衛環き第62号
42416829,6min->JRSuidobashi Sta/Small Double/SmokeOK/Breakf,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70501,139.75514,Private room,9929,1,0,,,20,67,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42416871,6min->JRSuidobashi Sta/Small Double/SmokeOK/NoMeal,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70707,139.75631,Private room,8529,1,5,2022-04-20,0.16,20,67,1,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42416943,6min->JRSuidobashi Sta/Twin/NoSmoke/Breakfast,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.7048,139.75457,Private room,10343,1,0,,,20,62,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417013,6min->JRSuidobashi Sta/Twin/NoSmoke/NoMeal,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70489,139.75647,Private room,8943,1,5,2021-10-28,0.20,20,62,1,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417238,6min->JRSuidobashi Sta/UniversalTwin/NoSmoke/Break,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70684,139.75488,Private room,12664,1,0,,,20,60,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417255,6min->JRSuidobashi Sta/UniversalTwin/NoSmoke/NoMea,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70497,139.75516,Private room,10557,1,5,2022-07-30,0.18,20,60,3,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417492,StudioDouble/SmokeOK/Breakfast,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.7069,139.75456,Private room,11557,1,0,,,20,66,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417541,StudioDouble/NoSmoke/Breakfast,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70521,139.75663,Private room,11557,1,0,,,20,67,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417670,6min->JRSuidobashi Sta/SmallDouble/NoSmoke/NoMeal,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.7056,139.75453,Private room,8529,1,4,2022-01-06,0.22,20,66,1,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417720,StandardDouble/SmokeOK/NoMeal,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70511,139.75509,Private room,9729,1,0,,,20,63,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417753,StandardDouble/NoSmoke/NoMeal,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70703,139.7566,Private room,9729,1,0,,,20,66,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417792,6min->JRSuidobashi Sta/StudioDouble/SmokeOK/NoMeal,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70548,139.75653,Private room,10157,1,1,2021-02-01,0.05,20,66,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417862,Upper floor/Small Double/NoSmoke/Breakfast,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.7052,139.75638,Private room,9929,1,0,,,20,63,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417914,Upper floor/Small Double/NoSmoke/NoMeal,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70501,139.75533,Private room,8529,1,0,,,20,63,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417927,Adjoining Twin for 3-4ppl/NoSmoke/Breakfast,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70496,139.75521,Private room,20726,1,0,,,20,62,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42417950,Adjoining Twin for 3-4ppl/NoSmoke/NoMeal,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70485,139.75494,Private room,17926,1,1,2021-01-23,0.05,20,62,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42418469,6min->JRSuidobashi Sta/Small Double/NoSmoke/Breakf,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.7069,139.75542,Private room,9929,1,0,,,20,66,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42418543,6min->JRSuidobashi Sta/Small Double/SmokeOK/Breakf,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.7068,139.75456,Private room,11129,1,0,,,20,63,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42418617,Standard Double/NoSmoke/Breakfast,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70635,139.75462,Private room,11129,1,0,,,20,66,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42418721,6min->JRSuidobashi Sta/StudioDouble/NoSmoke/NoMeal,332234923,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙ 後楽園,,Bunkyo Ku,35.70704,139.75461,Private room,10157,1,0,,,20,67,0,Hotels and Inns Business Act | 文京区文京保健所長　友松栄二 | 15文文生環き第503号
42418943,Blue Side Corporation 101,337653537,Yuko,,Shinagawa Ku,35.60907,139.74304,Entire home/apt,3643,2,10,2022-09-19,0.47,1,1,6,M130024106
